#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_4	cds	50701	51303	+	PMOIHC_07735	greB	transcription elongation factor GreB	KEGG:K04760, SO:0001217, UniParc:UPI000282F2C4, UniRef:UniRef100_A0A1S0VPJ9, UniRef:UniRef50_P30128, UniRef:UniRef90_A0A559T589
contig_4	cds	51404	53734	+	PMOIHC_07740	yhgF	Protein YhgF	COG:COG2183, COG:K, GO:0003729, GO:0003735, GO:0005829, GO:0006139, GO:0006412, GO:0010212, RefSeq:WP_004150056.1, SO:0001217, UniParc:UPI0001576B64, UniRef:UniRef100_W9B2Q4, UniRef:UniRef50_P46837, UniRef:UniRef90_P46837
contig_4	cds	54146	54373	+	PMOIHC_07745	feoA	ferrous iron transporter A	RefSeq:WP_002920506.1, SO:0001217, UniParc:UPI0000F5340F, UniRef:UniRef100_R4YB51, UniRef:UniRef50_R4YB51, UniRef:UniRef90_R4YB51
contig_4	cds	54402	56720	+	PMOIHC_07750	feoB	Fe(2+) transporter permease subunit FeoB	COG:COG0370, COG:P, RefSeq:WP_023301312.1, SO:0001217, UniParc:UPI0003BF241D, UniRef:UniRef100_A0A4S4TX03, UniRef:UniRef50_P33650, UniRef:UniRef90_W9BBZ2
contig_4	cds	56730	56969	+	PMOIHC_07755	feoC	[Fe-S]-dependent transcriptional repressor FeoC	GO:0003677, GO:0005506, GO:0051536, RefSeq:WP_002920509.1, SO:0001217, UniParc:UPI000162785B, UniRef:UniRef100_A6TF33, UniRef:UniRef50_A6TF33, UniRef:UniRef90_A6TF33
contig_4	cds	57058	57327	-	PMOIHC_07760		DUF1471 domain-containing protein	RefSeq:WP_002920510.1, SO:0001217, UniParc:UPI0001813D0D, UniRef:UniRef100_A0A7U7F884, UniRef:UniRef50_A0A1C1EPE7, UniRef:UniRef90_A0A1C1EPE7
contig_4	cds	57448	58221	-	PMOIHC_07765	bioH	pimeloyl-ACP methyl ester esterase BioH	COG:COG0596, COG:HR, EC:3.1.1.85, GO:0005737, GO:0009102, GO:0052689, RefSeq:WP_004174021.1, SO:0001217, UniParc:UPI0001576B68, UniRef:UniRef100_A6TF35, UniRef:UniRef50_A6TF35, UniRef:UniRef90_A6TF35
contig_4	cds	58260	58934	+	PMOIHC_07770	gntX	DNA utilization protein GntX	COG:COG1040, COG:R, KEGG:K02242, RefSeq:WP_004185961.1, SO:0001217, UniParc:UPI0001A58C06, UniRef:UniRef100_A0A7U7F897, UniRef:UniRef50_P46846, UniRef:UniRef90_A0A8B6IMD3
contig_4	cds	58993	59568	+	PMOIHC_07775		NfuA family Fe-S biogenesis protein	COG:COG0694, COG:O, GO:0005506, GO:0016226, GO:0051539, GO:0051604, RefSeq:WP_002920540.1, SO:0001217, UniParc:UPI0001576B6A, UniRef:UniRef100_B5XTS2, UniRef:UniRef50_Q8DDU2, UniRef:UniRef90_Q5PLY6
contig_4	cds	59905	61221	+	PMOIHC_07780	gntT	gluconate transporter	COG:COG2610, COG:G, RefSeq:WP_002920542.1, SO:0001217, UniParc:UPI0001576B6B, UniRef:UniRef100_A0A7U7IKE7, UniRef:UniRef50_P39835, UniRef:UniRef90_A0A2X2ECA6
contig_4	cds	61324	63417	-	PMOIHC_07785	malQ	4-alpha-glucanotransferase	COG:COG1640, COG:G, RefSeq:WP_004185965.1, SO:0001217, UniParc:UPI0001576B6C, UniRef:UniRef100_A0A7U7FA68, UniRef:UniRef50_P15977, UniRef:UniRef90_A0A378A0C5
contig_4	cds	63428	65818	-	PMOIHC_07790	malP	maltodextrin phosphorylase	COG:COG0058, COG:G, RefSeq:WP_004151407.1, SO:0001217, UniParc:UPI0001576B6D, UniRef:UniRef100_A0A7U7F8A4, UniRef:UniRef50_P00490, UniRef:UniRef90_P07094
contig_4	cds	66443	69148	+	PMOIHC_07795	malT	HTH-type transcriptional regulator MalT	COG:COG2909, COG:K, GO:0003677, GO:0003700, GO:0005524, GO:0005975, GO:0045893, GO:0045913, KEGG:K03556, RefSeq:WP_094317223.1, SO:0001217, UniParc:UPI000B952036, UniRef:UniRef100_UPI000B952036, UniRef:UniRef50_Q7N976, UniRef:UniRef90_A6TF41
contig_4	cds	69164	69922	-	PMOIHC_07800	glpR	DeoR/GlpR family transcriptional regulator	COG:COG1349, COG:KG, KEGG:K02444, RefSeq:WP_002920548.1, SO:0001217, UniParc:UPI0001576B6F, UniRef:UniRef100_A0A0W8AN87, UniRef:UniRef50_P0ACL0, UniRef:UniRef90_A0A0W8AN87
contig_4	cds	69972	70796	-	PMOIHC_07805	glpG	rhomboid family intramembrane serine protease GlpG	COG:COG0705, COG:O, EC:3.4.21.105, GO:0004252, GO:0005886, GO:0006508, GO:0016021, SO:0001217, UniParc:UPI000241015C, UniRef:UniRef100_A6TF43, UniRef:UniRef50_B5F8P0, UniRef:UniRef90_A6TF43
contig_4	cds	70853	71182	-	PMOIHC_07810	glpE	thiosulfate sulfurtransferase GlpE	COG:COG0607, COG:P, EC:2.8.1.1, GO:0004792, GO:0005737, GO:0006071, RefSeq:WP_002920552.1, SO:0001217, UniParc:UPI0001576B71, UniRef:UniRef100_A6TF44, UniRef:UniRef50_Q7N9W3, UniRef:UniRef90_A6TF44
contig_4	cds	71387	72895	+	PMOIHC_07815	glpD	glycerol-3-phosphate dehydrogenase	COG:C, COG:COG0578, RefSeq:WP_029602548.1, SO:0001217, UniParc:UPI00044E77CC, UniRef:UniRef100_A0A4S7M7X0, UniRef:UniRef50_A0A2D6RI40, UniRef:UniRef90_A0A1Y6GEK0
contig_4	cds	72958	73257	-	PMOIHC_07820	aF2118	transcriptional regulator	COG:COG3620, COG:K, RefSeq:WP_019725405.1, SO:0001217, UniParc:UPI000367236B, UniRef:UniRef100_A0A4S7L580, UniRef:UniRef50_A0A086IJW5, UniRef:UniRef90_A0A086IJW5
contig_4	cds	73257	73604	-	PMOIHC_07825		hypothetical protein	COG:COG4683, COG:S, PFAM:PF05973.17, RefSeq:WP_032433636.1, SO:0001217, UniParc:UPI00044C8191, UniRef:UniRef100_A0A4S7KZ03, UniRef:UniRef50_A0A1B8H9Y4, UniRef:UniRef90_A0A486LFK7
contig_4	cds	73780	76227	-	PMOIHC_07830	glgP	glycogen phosphorylase	COG:COG0058, COG:G, EC:2.4.1.1, GO:0005977, GO:0008184, GO:0030170, GO:0102250, GO:0102499, RefSeq:WP_032433638.1, SO:0001217, UniParc:UPI000449A6F9, UniRef:UniRef100_A0A8E1ZQG4, UniRef:UniRef50_P0AC86, UniRef:UniRef90_P0AC86
contig_4	cds	76245	77678	-	PMOIHC_07835	glgA	glycogen synthase GlgA	COG:COG0297, COG:G, EC:2.4.1.21, GO:0004373, GO:0005978, GO:0009011, GO:0033201, RefSeq:WP_032433640.1, SO:0001217, UniParc:UPI0004452C81, UniRef:UniRef100_A0A4S7KYP6, UniRef:UniRef50_P45179, UniRef:UniRef90_A6TF48
contig_4	cds	77678	78973	-	PMOIHC_07840	glgC	glucose-1-phosphate adenylyltransferase	COG:COG0448, COG:G, EC:2.7.7.27, GO:0005524, GO:0005978, GO:0008878, RefSeq:WP_002920566.1, SO:0001217, UniParc:UPI0001576C3D, UniRef:UniRef100_A6TF49, UniRef:UniRef50_A6TF49, UniRef:UniRef90_A6TF49
contig_4	cds	79053	81029	-	PMOIHC_07845	glgX	glycogen debranching protein GlgX	COG:COG1523, COG:G, EC:3.2.1.196, GO:0004133, GO:0004553, GO:0005980, RefSeq:WP_032433642.1, SO:0001217, UniParc:UPI00044A07E7, UniRef:UniRef100_A0A4S4VZI6, UniRef:UniRef50_A6TF50, UniRef:UniRef90_A6TF50
contig_4	cds	81026	83212	-	PMOIHC_07850	glgB	1,4-alpha-glucan branching enzyme	COG:COG0296, COG:G, EC:2.4.1.18, GO:0003844, GO:0004553, GO:0005978, GO:0043169, GO:0102752, RefSeq:WP_004150069.1, SO:0001217, UniParc:UPI0001576C3F, UniRef:UniRef100_A6TF51, UniRef:UniRef50_Q8ZLG5, UniRef:UniRef90_Q8X6X6
contig_4	cds	83451	84557	-	PMOIHC_07855	asd	aspartate-semialdehyde dehydrogenase	COG:COG0136, COG:E, EC:1.2.1.11, KEGG:K00133, RefSeq:WP_002920570.1, SO:0001217, UniParc:UPI0001576C40, UniRef:UniRef100_A0A0E1C751, UniRef:UniRef50_P57523, UniRef:UniRef90_A0A378AP86
contig_4	cds	85020	86285	-	PMOIHC_07860	gntU	gluconate transporter	COG:COG2610, COG:G, GO:0005402, GO:0005886, GO:0005887, GO:0015128, GO:0019521, GO:0035429, SO:0001217, UniParc:UPI0001576C41, UniRef:UniRef100_A0A7U7F9Z5, UniRef:UniRef50_P0AC97, UniRef:UniRef90_P0AC97
contig_4	cds	86360	86890	-	PMOIHC_07865	gntK	gluconokinase	COG:COG3265, COG:G, EC:2.7.1.12, GO:0005524, GO:0016310, GO:0046177, GO:0046316, KEGG:K00851, RefSeq:WP_002920775.1, SO:0001217, UniParc:UPI0001A58C33, UniRef:UniRef100_A0A7U7IKF0, UniRef:UniRef50_P46859, UniRef:UniRef90_P46859
contig_4	cds	87071	88066	-	PMOIHC_07870	gntR	gluconate operon transcriptional repressor GntR	COG:COG1609, COG:K, GO:0000976, GO:0003700, GO:0005829, GO:0006355, GO:0006974, GO:0045892, GO:0045893, GO:0046177, RefSeq:WP_002920777.1, SO:0001217, UniParc:UPI0001576C43, UniRef:UniRef100_A0A0E1CBX9, UniRef:UniRef50_P0ACP6, UniRef:UniRef90_P0ACP6
contig_4	cds	88180	88875	-	PMOIHC_07875	yhhW	Quercetin 2,3-dioxygenase	COG:COG1741, COG:R, EC:1.13.11.24, GO:0008127, GO:0046872, KEGG:K06911, RefSeq:WP_002920779.1, SO:0001217, UniParc:UPI0001576C44, UniRef:UniRef100_A0A087FT14, UniRef:UniRef50_P46852, UniRef:UniRef90_P46852
contig_4	cds	88997	90034	-	PMOIHC_07880	mviM	oxidoreductase	COG:COG0673, COG:R, RefSeq:WP_032433646.1, SO:0001217, UniParc:UPI00044CAC68, UniRef:UniRef100_A0A4S7L9R2, UniRef:UniRef50_P46853, UniRef:UniRef90_A0A2A5MHX1
contig_4	cds	90299	90952	+	PMOIHC_07885	ccmA	Ccm protein	COG:COG1664, COG:Z, RefSeq:WP_032433648.1, SO:0001217, UniParc:UPI000447DA97, UniRef:UniRef100_A0A4S7FWT2, UniRef:UniRef50_B5XTP9, UniRef:UniRef90_W9B1W0
contig_4	ncRNA	90963	91028	-	PMOIHC_07890	RyhB	RyhB RNA	RFAM:RF00057, SO:0000655
contig_4	cds	91180	91668	+	PMOIHC_07895	yhhY	N-acetyltransferase	EC:2.3.1.-, EC:2.3.1.53, KEGG:K03825, RefSeq:WP_004213397.1, SO:0001217, UniParc:UPI0002B5F69F, UniRef:UniRef100_A0A169JCZ6, UniRef:UniRef50_A0A2N4VJQ0, UniRef:UniRef90_A0A2N4VJQ0
contig_4	cds	91758	93503	-	PMOIHC_07900	ggt	gamma-glutamyltransferase	COG:COG0405, COG:E, RefSeq:WP_004150072.1, SO:0001217, UniParc:UPI00026EA4CE, UniRef:UniRef100_W9BB06, UniRef:UniRef50_P18956, UniRef:UniRef90_A0A0H3FNE9
contig_4	cds	93627	93947	+	PMOIHC_07905		DUF2756 domain-containing protein	RefSeq:WP_004150073.1, SO:0001217, UniParc:UPI0001576D08, UniRef:UniRef100_W9BBX0, UniRef:UniRef50_W9BBX0, UniRef:UniRef90_W9BBX0
contig_4	cds	93971	94711	-	PMOIHC_07910	ugpQ	glycerophosphodiester phosphodiesterase	COG:COG0584, COG:I, EC:3.1.4.46, KEGG:K01126, RefSeq:WP_019704661.1, SO:0001217, UniParc:UPI0003179E27, UniRef:UniRef100_A0A7S5ML25, UniRef:UniRef50_P10908, UniRef:UniRef90_A0A086IJU8
contig_4	cds	94708	95778	-	PMOIHC_07915	ugpC	sn-glycerol-3-phosphate import ATP-binding protein UgpC	COG:COG3839, COG:G, EC:7.6.2.10, GO:0001407, GO:0005524, GO:0005886, GO:0008643, GO:0015430, GO:0032991, RefSeq:WP_032433652.1, SO:0001217, UniParc:UPI00044D6F10, UniRef:UniRef100_A0A4S7FWD9, UniRef:UniRef50_P10907, UniRef:UniRef90_Q8FCQ2
contig_4	cds	95780	96625	-	PMOIHC_07920	ugpE	sn-glycerol-3-phosphate ABC transporter permease UgpE	COG:COG0395, COG:G, GO:0001407, GO:0005887, GO:0015794, GO:0055052, RefSeq:WP_004145129.1, SO:0001217, UniParc:UPI0001A58C3B, UniRef:UniRef100_A0A0S4GA46, UniRef:UniRef50_Q6CZ33, UniRef:UniRef90_Q8Z246
contig_4	cds	96622	97509	-	PMOIHC_07925	ugpA	sn-glycerol-3-phosphate ABC transporter permease UgpA	COG:COG1175, COG:G, RefSeq:WP_002920792.1, SO:0001217, UniParc:UPI0001576D0C, UniRef:UniRef100_A0A0E1CBX0, UniRef:UniRef50_Q6CZ32, UniRef:UniRef90_H3N418
contig_4	cds	97616	98932	-	PMOIHC_07930	ugpB	sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB	COG:COG1653, COG:G, KEGG:K05813, RefSeq:WP_004174008.1, SO:0001217, UniParc:UPI0001576D0D, UniRef:UniRef100_A0A0C2LUL1, UniRef:UniRef50_P0AG81, UniRef:UniRef90_W9BBW5
contig_4	cds	99205	99573	-	PMOIHC_07935	doc	type II toxin-antitoxin system death-on-curing family toxin	COG:COG3654, COG:X, RefSeq:WP_002920800.1, SO:0001217, UniParc:UPI00003DDF5D, UniRef:UniRef100_A0A8D9JVF0, UniRef:UniRef50_A0A064D7G2, UniRef:UniRef90_W9BMV7
contig_4	cds	99570	99791	-	PMOIHC_07940	stbD	type II toxin-antitoxin system prevent-host-death family antitoxin	COG:COG2161, COG:V, RefSeq:WP_004174006.1, SO:0001217, UniParc:UPI00005977FD, UniRef:UniRef100_A0A2V3KTS7, UniRef:UniRef50_P40819, UniRef:UniRef90_A0A2V3KTS7
contig_4	cds	99955	100668	-	PMOIHC_07945	livF	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivF	COG:COG0410, COG:E, GO:0005524, GO:0015658, GO:0015807, RefSeq:WP_004145133.1, SO:0001217, UniParc:UPI0001576D0E, UniRef:UniRef100_A0A0E1CBE1, UniRef:UniRef50_P22731, UniRef:UniRef90_P22731
contig_4	cds	100670	101437	-	PMOIHC_07950	livG	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG	EC:7.4.2.2, GO:0005304, GO:0005524, GO:0005886, GO:0015188, GO:0015190, GO:0015192, GO:0015808, GO:0042941, GO:0098713, GO:1903805, GO:1903806, RefSeq:WP_002920803.1, SO:0001217, UniParc:UPI0001576D0F, UniRef:UniRef100_A0A2X3DAY8, UniRef:UniRef50_P30296, UniRef:UniRef90_P0A194
contig_4	cds	101434	102711	-	PMOIHC_07955	livM	branched chain amino acid ABC transporter permease LivM	COG:COG4177, COG:E, EC:7.4.2.2, RefSeq:WP_004174005.1, SO:0001217, UniParc:UPI0001576D10, UniRef:UniRef100_A0A7U7F9Z8, UniRef:UniRef50_W0LDY0, UniRef:UniRef90_A0A078LLR2
contig_4	cds	102708	103634	-	PMOIHC_07960	livH	high-affinity branched-chain amino acid ABC transporter permease LivH	COG:COG0559, COG:E, GO:0005886, GO:0006865, GO:0016021, GO:0022857, RefSeq:WP_002920807.1, SO:0001217, UniParc:UPI0001A58C3F, UniRef:UniRef100_A0A377AKR2, UniRef:UniRef50_P21627, UniRef:UniRef90_P0A2J2
contig_4	cds	103696	104805	-	PMOIHC_07965	livK	high-affinity branched-chain amino acid ABC transporter substrate-binding protein LivK	COG:COG0683, COG:E, KEGG:K01999, RefSeq:WP_004150079.1, SO:0001217, UniParc:UPI00026EA4D3, UniRef:UniRef100_A0A330Z0A0, UniRef:UniRef50_P04816, UniRef:UniRef90_A0A2X2GCE8
contig_4	cds	105229	105612	+	PMOIHC_07970	panM	aspartate 1-decarboxylase autocleavage activator PanM	RefSeq:WP_002920810.1, SO:0001217, UniParc:UPI0001A58C42, UniRef:UniRef100_A0A0E1C730, UniRef:UniRef50_P37613, UniRef:UniRef90_A0A0C7K7I1
contig_4	cds	106253	107350	-	PMOIHC_07975	livJ	branched chain amino acid ABC transporter substrate-binding protein LivJ	COG:COG0683, COG:E, GO:0006865, GO:0042597, SO:0001217, UniRef:UniRef50_P17215, UniRef:UniRef90_P17215
contig_4	cds	107614	108918	-	PMOIHC_07980	sdaC	amino acid permease	COG:COG0814, COG:E, SO:0001217, UniRef:UniRef50_A0A3S5DF31, UniRef:UniRef90_A0A168TZZ8
contig_4	cds	108932	109936	+	PMOIHC_07985		IS110-like element IS5075 family transposase	COG:COG3547, COG:X, RefSeq:WP_000427614.1, SO:0001217, UniParc:UPI0000006413, UniRef:UniRef100_D3VY52, UniRef:UniRef50_A0A1B1KY79, UniRef:UniRef90_S1EXQ8
contig_4	cds	110333	111598	-	PMOIHC_07990	gabT	4-aminobutyrate--2-oxoglutarate transaminase	COG:COG0160, COG:E, RefSeq:WP_004181475.1, SO:0001217, UniParc:UPI0002410271, UniRef:UniRef100_A0A170XZJ0, UniRef:UniRef50_P50457, UniRef:UniRef90_A0A0E1CBV8
contig_4	cds	111717	113240	+	PMOIHC_07995	aRO8	decarboxylase	COG:COG1167, COG:KE, KEGG:K00375, RefSeq:WP_023283044.1, SO:0001217, UniParc:UPI0003BE12DD, UniRef:UniRef100_A0A4S5W578, UniRef:UniRef50_N9EA91, UniRef:UniRef90_W9B1U3
contig_4	cds	113293	114147	-	PMOIHC_08000	rpoH	RNA polymerase sigma factor RpoH	COG:COG0568, COG:K, GO:0001000, GO:0001046, GO:0001216, GO:0003677, GO:0005829, GO:0005886, GO:0006310, GO:0006351, GO:0006352, GO:0006355, GO:0009009, GO:0009408, GO:0010468, GO:0016987, GO:0031421, KEGG:K03089, RefSeq:WP_002920815.1, SO:0001217, UniParc:UPI00003DDF91, UniRef:UniRef100_A0A7U7F8E0, UniRef:UniRef50_P11539, UniRef:UniRef90_P11539
contig_4	cds	114417	115472	-	PMOIHC_08005	ftsX	permease-like cell division protein FtsX	COG:COG2177, COG:D, RefSeq:WP_004173994.1, SO:0001217, UniParc:UPI0002186784, UniRef:UniRef100_A0A7U7F8B6, UniRef:UniRef50_P0AC31, UniRef:UniRef90_A0A7W3B189
contig_4	cds	115465	116133	-	PMOIHC_08010	ftsE	cell division ATP-binding protein FtsE	COG:COG2884, COG:D, RefSeq:WP_002920817.1, SO:0001217, UniParc:UPI0001576DD6, UniRef:UniRef100_A0A7U7F8J9, UniRef:UniRef50_P44871, UniRef:UniRef90_G8LJ45
contig_4	cds	116136	117659	-	PMOIHC_08015	ftsY	signal recognition particle-docking protein FtsY	COG:COG0552, COG:U, KEGG:K03110, RefSeq:WP_004173992.1, SO:0001217, UniParc:UPI0001A58AE2, UniRef:UniRef100_V0AY87, UniRef:UniRef50_V5TV93, UniRef:UniRef90_A0A0E1C723
contig_4	cds	117842	118438	+	PMOIHC_08020	rsmD	16S rRNA (guanine(966)-N(2))-methyltransferase	COG:COG0742, COG:J, EC:2.1.1.171, KEGG:K08316, RefSeq:WP_002920820.1, SO:0001217, UniParc:UPI0001814787, UniRef:UniRef100_A0A0E1C7Q5, UniRef:UniRef50_A0A209A236, UniRef:UniRef90_A0A852Q9A9
contig_4	cds	118428	118703	+	PMOIHC_08025	yhhL	DUF1145 domain-containing protein	COG:COG3776, COG:S, KEGG:K08993, RefSeq:WP_002920822.1, SO:0001217, UniParc:UPI0001576DD9, UniRef:UniRef100_A0A7U7F8C9, UniRef:UniRef50_A0A7H4NV67, UniRef:UniRef90_A0A0G3S1A0
contig_4	cds	118717	119067	-	PMOIHC_08030		DUF2500 domain-containing protein	RefSeq:WP_004173989.1, SO:0001217, UniParc:UPI000241E45F, UniRef:UniRef100_A0A7U7FA06, UniRef:UniRef50_H5V3J3, UniRef:UniRef90_A0A7H4M964
contig_4	cds	119218	119844	+	PMOIHC_08035		YhhN family	RefSeq:WP_004173987.1, SO:0001217, UniParc:UPI0001576DDB, UniRef:UniRef100_A0A087FTW9, UniRef:UniRef50_A0A170HGR9, UniRef:UniRef90_A0A1Y6GF91
contig_4	cds	119923	122133	+	PMOIHC_08040	zntA	Zn(II)/Cd(II)/Pb(II) translocating P-type ATPase ZntA	COG:COG2217, COG:P, RefSeq:WP_032433659.1, SO:0001217, UniParc:UPI0004457009, UniRef:UniRef100_A0A4S4UZQ1, UniRef:UniRef50_P37617, UniRef:UniRef90_A0A3S4HAE7
contig_4	cds	122237	122482	-	PMOIHC_08045	tusA	sulfurtransferase TusA	COG:COG0425, COG:JHO, GO:0002143, GO:0005737, GO:0097163, RefSeq:WP_002920858.1, SO:0001217, UniParc:UPI0001576DDD, UniRef:UniRef100_B5XTL8, UniRef:UniRef50_Q57IP9, UniRef:UniRef90_B5XTL8
contig_4	cds	122689	123354	+	PMOIHC_08050	yhhQ	7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter	COG:COG1738, COG:J, RefSeq:WP_002920860.1, SO:0001217, UniParc:UPI0001576DDE, UniRef:UniRef100_A0A447RW05, UniRef:UniRef50_P44908, UniRef:UniRef90_A0A163WNR1
contig_4	cds	123428	123985	+	PMOIHC_08055		DcrB family lipoprotein	RefSeq:WP_002920861.1, SO:0001217, UniParc:UPI0001576DDF, UniRef:UniRef100_A0A0E1CBB7, UniRef:UniRef50_P0AEE1, UniRef:UniRef90_A0A1Y6GCL7
contig_4	cds	123986	125206	-	PMOIHC_08060	araJ	MFS transporter	COG:COG2814, COG:G, RefSeq:WP_032433661.1, SO:0001217, UniParc:UPI000447FB3E, UniRef:UniRef100_A0A4S8CB11, UniRef:UniRef50_P37621, UniRef:UniRef90_A0A377XHK6
contig_4	cds	125340	126389	+	PMOIHC_08065	perM	permease	COG:COG0628, COG:R, SO:0001217, UniRef:UniRef50_A0A2X3GGL1, UniRef:UniRef90_A0A0J4MZD1
contig_4	cds	126386	126766	-	PMOIHC_08070	arnF	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	GO:0005887, GO:0009103, GO:0009245, GO:0042221, GO:1901505, KEGG:K12963, RefSeq:WP_002920863.1, SO:0001217, UniParc:UPI0001576DE2, UniRef:UniRef100_A6TF94, UniRef:UniRef50_A6TF94, UniRef:UniRef90_A6TF94
contig_4	cds	126766	127104	-	PMOIHC_08075	arnE	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	GO:0005887, GO:0009103, GO:0009245, GO:0042221, GO:1901505, KEGG:K12962, RefSeq:WP_002920864.1, SO:0001217, UniParc:UPI0001576DE3, UniRef:UniRef100_A6TF95, UniRef:UniRef50_Q7N3R0, UniRef:UniRef90_A6TF95
contig_4	cds	127101	128756	-	PMOIHC_08080	arnT	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase	COG:COG1807, COG:M, EC:2.4.2.43, GO:0000030, GO:0005886, GO:0006493, GO:0009103, GO:0009245, GO:0016021, GO:0103015, RefSeq:WP_032417648.1, SO:0001217, UniParc:UPI00045398D2, UniRef:UniRef100_A0A4S7LBJ9, UniRef:UniRef50_B4ETL9, UniRef:UniRef90_A6TF96
contig_4	cds	128756	129658	-	PMOIHC_08085	arnD	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase	COG:COG0726, COG:GM, EC:3.5.1.n3, GO:0009103, GO:0009245, GO:0016811, GO:0036108, GO:0046677, RefSeq:WP_009308746.1, SO:0001217, UniParc:UPI0001576DE5, UniRef:UniRef100_A6TF97, UniRef:UniRef50_Q6D2F2, UniRef:UniRef90_A6TF97
contig_4	cds	129655	131640	-	PMOIHC_08090	arnA	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA	COG:COG0451, COG:M, GO:0009103, GO:0009245, GO:0016831, GO:0046677, GO:0099618, GO:0099619, RefSeq:WP_023283047.1, SO:0001217, UniParc:UPI0003BF55EE, UniRef:UniRef100_A0A4S4TYV8, UniRef:UniRef50_O52325, UniRef:UniRef90_A6TF98
contig_4	cds	131637	132620	-	PMOIHC_08095	arnC	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase ArnC	COG:COG0463, COG:M, EC:2.4.2.53, GO:0005886, GO:0009103, GO:0009245, GO:0016021, GO:0016780, GO:0036108, GO:0046677, GO:0099621, KEGG:K10012, RefSeq:WP_002921035.1, SO:0001217, UniParc:UPI0001576DE7, UniRef:UniRef100_A6TF99, UniRef:UniRef50_Q7N3Q6, UniRef:UniRef90_A6TF99
contig_4	cds	132622	133761	-	PMOIHC_08100	arnB	UDP-4-amino-4-deoxy-L-arabinose aminotransferase	COG:COG0399, COG:M, EC:2.6.1.87, GO:0009103, GO:0009245, GO:0046677, GO:0099620, RefSeq:WP_002921037.1, SO:0001217, UniParc:UPI0001A58AE9, UniRef:UniRef100_A0A0E1C774, UniRef:UniRef50_Q8ZNF3, UniRef:UniRef90_A6TFA0
contig_4	cds	134158	134664	-	PMOIHC_08105		phenolic acid decarboxylase	EC:4.1.1.-, KEGG:K13727, RefSeq:WP_004181483.1, SO:0001217, UniParc:UPI00003DDF19, UniRef:UniRef100_A0A7U7FA11, UniRef:UniRef50_Q6DB32, UniRef:UniRef90_A0A0B7G351
contig_4	cds	134762	135622	+	PMOIHC_08110	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, SO:0001217, UniRef:UniRef50_X1XC25, UniRef:UniRef90_A0A0E1CBT1
contig_4	cds	135761	137329	+	PMOIHC_08115	nikA	nickel ABC transporter substrate-binding protein	COG:COG0747, COG:E, KEGG:K15584, RefSeq:WP_004173960.1, SO:0001217, UniParc:UPI0001576E9A, UniRef:UniRef100_A0A169Q0Y3, UniRef:UniRef50_P33590, UniRef:UniRef90_B5XTK4
contig_4	cds	137329	138273	+	PMOIHC_08120	nikB	nickel ABC transporter permease subunit NikB	COG:COG0601, COG:EP, RefSeq:WP_004150102.1, SO:0001217, UniParc:UPI00026EA596, UniRef:UniRef100_A0A0C7K860, UniRef:UniRef50_P33591, UniRef:UniRef90_A0A0C7K860
contig_4	cds	138270	139103	+	PMOIHC_08125	nikC	nickel ABC transporter permease subunit NikC	COG:COG1173, COG:EP, RefSeq:WP_004151422.1, SO:0001217, UniParc:UPI0002410691, UniRef:UniRef100_W9B2I7, UniRef:UniRef50_P0AFB0, UniRef:UniRef90_A6TFA5
contig_4	cds	139103	139867	+	PMOIHC_08130	nikD	nickel import ATP-binding protein NikD	COG:COG0444, COG:EP, RefSeq:WP_004186019.1, SO:0001217, UniParc:UPI000205E0B1, UniRef:UniRef100_A0A422WCG4, UniRef:UniRef50_A0A085A2L6, UniRef:UniRef90_A0A0C7KBA1
contig_4	cds	139864	140655	+	PMOIHC_08135	nikE	nickel import ATP-binding protein NikE	RefSeq:WP_032433664.1, SO:0001217, UniParc:UPI0004487503, UniRef:UniRef100_A0A263K8H4, UniRef:UniRef50_P33594, UniRef:UniRef90_A0A2X3CVH1
contig_4	cds	140643	141041	+	PMOIHC_08140	nikR	nickel-responsive transcriptional regulator NikR	COG:COG0864, COG:K, GO:0003677, GO:0003700, GO:0010045, GO:0016151, RefSeq:WP_002921188.1, SO:0001217, UniParc:UPI0001576E9F, UniRef:UniRef100_A6TFA8, UniRef:UniRef50_A6TFA8, UniRef:UniRef90_A6TFA8
contig_4	ncRNA-region	141140	141321	+			M-box riboswitch (ykoK leader)	RFAM:RF00380, SO:0000140
