#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	324791	325546	-	KFELJI_04810	moeB	molybdopterin-synthase adenylyltransferase MoeB	COG:COG0476, COG:H, RefSeq:WP_032432838.1, SO:0001217, UniParc:UPI000449AE5A, UniRef:UniRef100_A0A4V4ETA2, UniRef:UniRef50_A0A448K016, UniRef:UniRef90_A0A0B7GBN6
contig_2	cds	325546	326781	-	KFELJI_04815	moeA	molybdopterin molybdotransferase MoeA	COG:COG0303, COG:H, RefSeq:WP_032432840.1, SO:0001217, UniParc:UPI0004488D4D, UniRef:UniRef100_A0A4S7KMK1, UniRef:UniRef50_P12281, UniRef:UniRef90_A6T6S5
contig_2	cds	327017	327958	+	KFELJI_04820	iaaA	beta-aspartyl-peptidase	COG:COG1446, COG:E, EC:3.4.19.5, EC:3.5.1.1, KEGG:K13051, RefSeq:WP_004147725.1, SO:0001217, UniParc:UPI0001A5841E, UniRef:UniRef100_A0A7U7IG86, UniRef:UniRef50_P37595, UniRef:UniRef90_A0A087FSV8
contig_2	cds	327976	329835	+	KFELJI_04825	gsiA	glutathione ABC transporter ATP-binding protein GsiA	COG:COG1123, COG:O, KEGG:K13892, RefSeq:WP_004151710.1, SO:0001217, UniParc:UPI0001575ED0, UniRef:UniRef100_A0A0C7KKB0, UniRef:UniRef50_Q57RB2, UniRef:UniRef90_A0A0C7KKB0
contig_2	cds	329868	331409	+	KFELJI_04830	gsiB	glutathione ABC transporter substrate-binding protein GsiB	COG:COG0747, COG:E, RefSeq:WP_012068490.1, SO:0001217, UniParc:UPI0001575ED1, UniRef:UniRef100_A0A378A298, UniRef:UniRef50_P75797, UniRef:UniRef90_A0A0C4MI82
contig_2	cds	331456	332376	+	KFELJI_04835	gsiC	glutathione ABC transporter permease GsiC	COG:COG0601, COG:EP, GO:0005886, GO:0016021, GO:0055085, KEGG:K13890, RefSeq:WP_002892997.1, SO:0001217, UniParc:UPI0001575ED2, UniRef:UniRef100_A0A7U7F3J9, UniRef:UniRef50_Q57RB0, UniRef:UniRef90_Q57RB0
contig_2	cds	332378	333289	+	KFELJI_04840	gsiD	glutathione ABC transporter permease GsiD	COG:COG1173, COG:EP, RefSeq:WP_004147729.1, SO:0001217, UniParc:UPI0001A58420, UniRef:UniRef100_A0A7U7F2K6, UniRef:UniRef50_Q6D3B2, UniRef:UniRef90_A0A485BBV5
contig_2	cds	333693	335018	-	KFELJI_04845	rimO	30S ribosomal protein S12 methylthiotransferase RimO	COG:COG0621, COG:J, EC:2.8.4.4, GO:0005737, GO:0006400, GO:0018339, GO:0046872, GO:0051539, GO:0103039, KEGG:K14441, RefSeq:WP_004141985.1, SO:0001217, UniParc:UPI0001575ED4, UniRef:UniRef100_A6T6T1, UniRef:UniRef50_Q1QA11, UniRef:UniRef90_A8AIT5
contig_2	cds	335251	336492	-	KFELJI_04850	narK	MFS transporter	COG:COG2223, COG:P, KEGG:K02532, RefSeq:WP_004147732.1, SO:0001217, UniParc:UPI0001575ED5, UniRef:UniRef100_W9BNS8, UniRef:UniRef50_W9BNS8, UniRef:UniRef90_W9BNS8
contig_2	cds	336871	337254	+	KFELJI_04855	bssR	biofilm formation regulator BssR	KEGG:K19688, RefSeq:WP_004151712.1, SO:0001217, UniParc:UPI0001A58422, UniRef:UniRef100_V0ARV9, UniRef:UniRef50_P0AAY2, UniRef:UniRef90_A0A6G4M8D9
contig_2	cds	337370	338479	+	KFELJI_04860	yliI	oxidoreductase	COG:COG2133, COG:G, EC:1.1.5.-, KEGG:K21430, RefSeq:WP_004141981.1, SO:0001217, UniParc:UPI0001575ED7, UniRef:UniRef100_W9BF06, UniRef:UniRef50_A0A285B177, UniRef:UniRef90_W9BF06
contig_2	cds	338482	339108	-	KFELJI_04865	gstA	glutathione S-transferase	COG:COG0625, COG:O, RefSeq:WP_004176727.1, SO:0001217, UniParc:UPI000241011F, UniRef:UniRef100_A0A1W1S079, UniRef:UniRef50_P0ACA8, UniRef:UniRef90_A0A1W1S079
contig_2	cds	341413	342624	+	KFELJI_04870	dacC	serine-type D-Ala-D-Ala carboxypeptidase	COG:COG1686, COG:M, SO:0001217, UniRef:UniRef50_P08506, UniRef:UniRef90_A0A0W1ZX38
contig_2	cds	342663	343421	-	KFELJI_04875	deoR	DNA-binding transcriptional repressor DeoR	COG:COG1349, COG:KG, RefSeq:WP_004151717.1, SO:0001217, UniParc:UPI0001575F29, UniRef:UniRef100_A0A7U7F4J1, UniRef:UniRef50_P0ACK7, UniRef:UniRef90_A0A485B9V0
contig_2	cds	343523	344116	-	KFELJI_04880	ybjG	undecaprenyl-diphosphate phosphatase	COG:COG0671, COG:I, RefSeq:WP_004141974.1, SO:0001217, UniParc:UPI0001575F2A, UniRef:UniRef100_A0A7U7F2K9, UniRef:UniRef50_A0A181XQ23, UniRef:UniRef90_A0A087FSU7
contig_2	cds	344444	345676	+	KFELJI_04885	kdeA	multidrug efflux MFS transporter KdeA	COG:COG2814, COG:G, KEGG:K08160, NCBIProtein:ABR76310.1, RefSeq:WP_004151718.1, SO:0001217, UniParc:UPI000205CA63, UniRef:UniRef100_A0A7U7IGG3, UniRef:UniRef50_Q323U7, UniRef:UniRef90_A0A2N4WMV7
contig_2	cds	345714	346526	-	KFELJI_04890	cof	HAD family hydrolase	COG:COG0561, COG:HR, RefSeq:WP_004179130.1, SO:0001217, UniParc:UPI0001575F2C, UniRef:UniRef100_A0A7U7IG91, UniRef:UniRef50_E1SFQ3, UniRef:UniRef90_A0A164KJV5
contig_2	cds	346526	347728	-	KFELJI_04895	fucP	MFS transporter	COG:COG0738, COG:G, RefSeq:WP_004151719.1, SO:0001217, UniParc:UPI0001575F2D, UniRef:UniRef100_J2LVC5, UniRef:UniRef50_P75810, UniRef:UniRef90_J2LVC5
contig_2	cds	347811	348374	+	KFELJI_04900	ybjK	DNA-binding transcriptional regulator	COG:COG3226, COG:K, RefSeq:WP_004141969.1, SO:0001217, UniParc:UPI0001575F2E, UniRef:UniRef100_A0A0W8AQC4, UniRef:UniRef50_P75811, UniRef:UniRef90_A0A0W8AQC4
contig_2	ncRNA	348409	348487	-	KFELJI_04905	RybB	RybB RNA	RFAM:RF00110, SO:0000655
contig_2	cds	348552	350237	-	KFELJI_04910	ybjL	aspartate:alanine antiporter	COG:COG2985, COG:R, GO:0005886, GO:0006813, GO:0008324, GO:0016021, RefSeq:WP_004179131.1, SO:0001217, UniParc:UPI000170CCE8, UniRef:UniRef100_A6T6U3, UniRef:UniRef50_Q6LPH2, UniRef:UniRef90_A6T6U3
contig_2	cds	350504	350887	+	KFELJI_04915		Putative inner membrane protein of Enterobacteriaceae	RefSeq:WP_002896351.1, SO:0001217, UniParc:UPI0001A5842B, UniRef:UniRef100_A0A0V9HLB0, UniRef:UniRef50_I2BAU3, UniRef:UniRef90_A0A087FSU1
contig_2	cds	350894	351157	-	KFELJI_04920	grxA	GrxA family glutaredoxin	COG:COG0695, COG:O, GO:0004362, GO:0009055, GO:0009263, GO:0045454, GO:0097573, RefSeq:WP_002896352.1, SO:0001217, UniParc:UPI0001575F31, UniRef:UniRef100_A0A7U7F2Q6, UniRef:UniRef50_P68688, UniRef:UniRef90_P0A1P9
contig_2	cds	351360	351647	+	KFELJI_04925		DUF1418 domain-containing protein	RefSeq:WP_004179132.1, SO:0001217, UniParc:UPI0001A5842C, UniRef:UniRef100_A0A168RWP6, UniRef:UniRef50_L0M4U6, UniRef:UniRef90_A0A483MI21
contig_2	cds	351631	352353	+	KFELJI_04930	nfsA	nitroreductase NfsA	COG:C, COG:COG0778, EC:1.-.-.-, EC:1.5.1.38, KEGG:K10678, RefSeq:WP_032432843.1, SO:0001217, UniParc:UPI00044E4E39, UniRef:UniRef100_A0A4S4YAG3, UniRef:UniRef50_Q9Z5Z2, UniRef:UniRef90_A0A169CLW9
contig_2	cds	352468	353370	+	KFELJI_04935	rimK	30S ribosomal protein S6--L-glutamate ligase	COG:COG0189, COG:EHJQ, EC:6.3.2.-, KEGG:K05844, RefSeq:WP_002896363.1, SO:0001217, UniParc:UPI0001A5842E, UniRef:UniRef100_A6T6U8, UniRef:UniRef50_Q8EJC1, UniRef:UniRef90_A0A169F9F4
contig_2	cds	353459	353938	+	KFELJI_04940		YbjN domain-containing protein	RefSeq:WP_002896365.1, SO:0001217, UniParc:UPI0001575F35, UniRef:UniRef100_A0A7U7F4N5, UniRef:UniRef50_P0AAY8, UniRef:UniRef90_A0A1C3PQT3
contig_2	cds	354287	355399	+	KFELJI_04945	potF	spermidine/putrescine ABC transporter substrate-binding protein PotF	COG:COG0687, COG:E, KEGG:K11073, RefSeq:WP_002896368.1, SO:0001217, UniParc:UPI0001575F36, UniRef:UniRef100_A0A0E1CH53, UniRef:UniRef50_P31133, UniRef:UniRef90_A0A181XP84
contig_2	cds	355530	356696	+	KFELJI_04950	potG	putrescine ABC transporter ATP-binding subunit PotG	COG:COG3842, COG:E, RefSeq:WP_004176719.1, SO:0001217, UniParc:UPI000241E20B, UniRef:UniRef100_W9B6S6, UniRef:UniRef50_A0A240EH17, UniRef:UniRef90_A0A6N3I161
contig_2	cds	356707	357660	+	KFELJI_04955	potH	putrescine ABC transporter permease PotH	COG:COG1176, COG:E, RefSeq:WP_002896371.1, SO:0001217, UniParc:UPI0001575F38, UniRef:UniRef100_A0A7U7IGA6, UniRef:UniRef50_A0A107P8V1, UniRef:UniRef90_A0A181XQD5
contig_2	cds	357657	358502	+	KFELJI_04960	potI	putrescine ABC transporter permease PotI	COG:COG1177, COG:E, GO:0005886, GO:0015847, GO:0016020, GO:0043190, GO:0055052, GO:0055085, KEGG:K11074, RefSeq:WP_002896372.1, SO:0001217, UniParc:UPI0001575F39, UniRef:UniRef100_A0A0E1CLI1, UniRef:UniRef50_P0AFL2, UniRef:UniRef90_P0AFL2
contig_2	cds	358560	359048	+	KFELJI_04965		DUF2593 domain-containing protein	RefSeq:WP_002896376.1, SO:0001217, UniParc:UPI0001575F3A, UniRef:UniRef100_A0A0W8ASP5, UniRef:UniRef50_A0A089PPA3, UniRef:UniRef90_A0A0W8ASP5
contig_2	cds	359090	360217	+	KFELJI_04970	rlmC	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC	COG:COG2265, COG:J, RefSeq:WP_002896378.1, SO:0001217, UniParc:UPI000241E20C, UniRef:UniRef100_W9BF39, UniRef:UniRef50_Q8ZQJ5, UniRef:UniRef90_B5XYM7
contig_2	cds	360296	361012	+	KFELJI_04975	ompR	DNA-binding response regulator	COG:COG0745, COG:TK, RefSeq:WP_004183506.1, SO:0001217, UniParc:UPI0002410127, UniRef:UniRef100_A0A1V7W6M2, UniRef:UniRef50_A0A6A5KZ66, UniRef:UniRef90_A0A486K6P2
contig_2	cds	361009	362481	+	KFELJI_04980	kdpD	two-component sensor histidine kinase	COG:COG2205, COG:T, RefSeq:WP_032432844.1, SO:0001217, UniParc:UPI00044D2004, UniRef:UniRef100_A0A4S7KMN6, UniRef:UniRef50_A0A330ZYX8, UniRef:UniRef90_A0A330ZYX8
contig_2	cds	362568	363299	-	KFELJI_04985	artJ	ABC transporter substrate-binding protein ArtJ	COG:COG0834, COG:ET, RefSeq:WP_002896384.1, SO:0001217, UniParc:UPI0001575F8F, UniRef:UniRef100_A0A0E1CLH7, UniRef:UniRef50_P30860, UniRef:UniRef90_A0A2X1SJ19
contig_2	cds	363483	364151	-	KFELJI_04990	artM	arginine ABC transporter permease ArtM	COG:COG4160, COG:E, GO:0006865, GO:0022857, GO:0043190, KEGG:K09998, RefSeq:WP_004141917.1, SO:0001217, UniParc:UPI0001575F90, UniRef:UniRef100_A0A0S3F7L8, UniRef:UniRef50_P0AE32, UniRef:UniRef90_P0AE32
contig_2	cds	364151	364867	-	KFELJI_04995	artQ	arginine ABC transporter permease ArtQ	COG:COG4215, COG:E, RefSeq:WP_032432846.1, SO:0001217, UniParc:UPI00044B811B, UniRef:UniRef100_A0A4S8CMW7, UniRef:UniRef50_A0A0G3SAH0, UniRef:UniRef90_A0A2N4W2C9
contig_2	cds	364874	365626	-	KFELJI_05000	hisJ	arginine ABC transporter substrate-binding protein	COG:COG0834, COG:ET, SO:0001217, UniParc:UPI0001575F91, UniRef:UniRef100_A0A0E1CGM6, UniRef:UniRef50_V5Z730, UniRef:UniRef90_A0A2X3IS95
contig_2	cds	365626	366354	-	KFELJI_05005	artP	arginine ABC transporter ATP-binding protein ArtP	COG:COG4161, COG:E, EC:7.4.2.-, GO:0005524, GO:0005886, GO:0015424, RefSeq:WP_002896392.1, SO:0001217, UniParc:UPI0001575F92, UniRef:UniRef100_A0A060VL93, UniRef:UniRef50_P45092, UniRef:UniRef90_P0AAF8
contig_2	cds	366581	367096	-	KFELJI_05010		lipoprotein	RefSeq:WP_002896394.1, SO:0001217, UniParc:UPI0001575F93, UniRef:UniRef100_A0A0W8ASP9, UniRef:UniRef50_P75818, UniRef:UniRef90_A0A3S4GLU2
contig_2	cds	367416	367580	+	KFELJI_05015		hypothetical protein	RefSeq:WP_002896395.1, SO:0001217, UniParc:UPI0002186873, UniRef:UniRef100_V0AWN8, UniRef:UniRef50_A0A0E1CGL0, UniRef:UniRef90_A0A0E1CGL0
contig_2	cds	367974	369113	+	KFELJI_05020	pleD	GGDEF domain-containing protein	COG:COG3706, COG:TK, RefSeq:WP_004176708.1, SO:0001217, UniParc:UPI000205DD41, UniRef:UniRef100_A0A094YAC1, UniRef:UniRef50_A6T6W4, UniRef:UniRef90_A6T6W4
contig_2	cds	369145	369975	+	KFELJI_05025	ampD	N-acetylmuramoyl-L-alanine amidase	COG:COG3023, COG:M, EC:3.5.1.28, KEGG:K11066, RefSeq:WP_004209681.1, SO:0001217, UniParc:UPI0002186875, UniRef:UniRef100_A0A7U9D0R9, UniRef:UniRef50_A0A086ISG4, UniRef:UniRef90_A0A086ISG4
contig_2	cds	369972	370985	-	KFELJI_05030	wcaG	NAD dependent epimerase/dehydratase family	COG:COG0451, COG:M, RefSeq:WP_002896399.1, SO:0001217, UniParc:UPI0001575F96, UniRef:UniRef100_A0A7U7IGB1, UniRef:UniRef50_P75821, UniRef:UniRef90_A0A1V2BTU8
contig_2	cds	371073	372515	-	KFELJI_05035	ybjT	NAD(P)-dependent oxidoreductase	COG:COG0702, COG:R, RefSeq:WP_004183514.1, SO:0001217, UniParc:UPI000282ED2C, UniRef:UniRef100_A0A230DUI2, UniRef:UniRef50_P75822, UniRef:UniRef90_A0A2X1SST3
contig_2	cds	372526	373527	-	KFELJI_05040	ltaE	low-specificity L-threonine aldolase	COG:COG2008, COG:E, RefSeq:WP_023287414.1, SO:0001217, UniParc:UPI0003BFC368, UniRef:UniRef100_A0A4S4YGU4, UniRef:UniRef50_P75823, UniRef:UniRef90_A0A080SJ12
contig_2	cds	373566	375284	-	KFELJI_05045	poxB	ubiquinone-dependent pyruvate dehydrogenase	COG:COG0028, COG:EH, EC:1.2.5.1, GO:0000287, GO:0005829, GO:0005886, GO:0006090, GO:0008289, GO:0030976, GO:0032991, GO:0042802, GO:0042867, GO:0048039, GO:0050660, GO:0052737, RefSeq:WP_004176700.1, SO:0001217, UniParc:UPI0002186878, UniRef:UniRef100_W9BF46, UniRef:UniRef50_P07003, UniRef:UniRef90_P07003
contig_2	cds	375436	375870	+	KFELJI_05050	doxX	GntR family transcriptional regulator	COG:COG2259, COG:S, RefSeq:WP_004179154.1, SO:0001217, UniParc:UPI000282F8CF, UniRef:UniRef100_A0A7U9GYH6, UniRef:UniRef50_A0A2N4YQZ5, UniRef:UniRef90_A0A0E1CGL7
contig_2	cds	376078	377046	-	KFELJI_05055	hcr	NADH oxidoreductase	COG:C, COG:COG1018, RefSeq:WP_004147771.1, SO:0001217, UniParc:UPI0001A584A8, UniRef:UniRef100_A0A7U7F2S8, UniRef:UniRef50_P75824, UniRef:UniRef90_A0A081M6K5
contig_2	cds	377057	378709	-	KFELJI_05060	hcp	hydroxylamine reductase	COG:C, COG:COG1151, EC:1.7.99.1, GO:0005737, GO:0046872, GO:0050418, GO:0051537, KEGG:K05601, RefSeq:WP_004183528.1, SO:0001217, UniParc:UPI000282ED2F, UniRef:UniRef100_A0A485T0L0, UniRef:UniRef50_Q8EH67, UniRef:UniRef90_Q8ZQE8
contig_2	cds	378853	379752	-	KFELJI_05065	lysO	Lysine exporter LysO	COG:COG2431, COG:E, RefSeq:WP_032432848.1, SO:0001217, UniParc:UPI0004489C32, UniRef:UniRef100_A0A4S4TPM0, UniRef:UniRef50_P75826, UniRef:UniRef90_A0A060VMW8
contig_2	cds	379868	380563	-	KFELJI_05070	aqpZ	aquaporin Z	COG:COG0580, COG:G, RefSeq:WP_002896434.1, SO:0001217, UniParc:UPI0001575F9E, UniRef:UniRef100_W1HXN6, UniRef:UniRef50_Q7N5C1, UniRef:UniRef90_A0A345CCM3
contig_2	cds	380983	382641	+	KFELJI_05075	ybjD	ATP-dependent endonuclease	COG:COG3593, COG:L, RefSeq:WP_004176693.1, SO:0001217, UniParc:UPI0001575F9F, UniRef:UniRef100_A0A7U7F2R5, UniRef:UniRef50_P75828, UniRef:UniRef90_B5XYB6
contig_2	cds	382788	383903	+	KFELJI_05080	macA	macrolide transporter subunit MacA	COG:COG0845, COG:MV, RefSeq:WP_002896440.1, SO:0001217, UniParc:UPI0001575FA0, UniRef:UniRef100_A0A7U7F4J2, UniRef:UniRef50_P75830, UniRef:UniRef90_A0A1P7U1S3
contig_2	cds	383900	385840	+	KFELJI_05085	macB	macrolide ABC transporter ATP-binding protein/permease MacB	COG:COG1136, COG:M, EC:7.6.2.-, KEGG:K05685, RefSeq:WP_004209695.1, SO:0001217, UniParc:UPI0002B550E3, UniRef:UniRef100_A0A2H2WZW5, UniRef:UniRef50_P75831, UniRef:UniRef90_A0A0C7KDF4
contig_2	cds	385917	386138	-	KFELJI_05090	cspD	cold shock-like protein CspD	KEGG:K03704, RefSeq:WP_002896516.1, SO:0001217, UniParc:UPI0001575FFA, UniRef:UniRef100_A0A0E1CH23, UniRef:UniRef50_A0A328TK08, UniRef:UniRef90_A0A0E1CH23
contig_2	cds	386464	386781	+	KFELJI_05095	clpS	ATP-dependent Clp protease adapter ClpS	COG:COG2127, COG:O, GO:0006508, GO:0030163, RefSeq:WP_002896520.1, SO:0001217, UniParc:UPI0001575FFB, UniRef:UniRef100_B5XYB2, UniRef:UniRef50_Q6D3T7, UniRef:UniRef90_B5XYB2
contig_2	cds	386812	389091	+	KFELJI_05100	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	COG:COG0542, COG:O, GO:0004176, GO:0005524, GO:0005737, GO:0005829, GO:0006515, GO:0006979, GO:0009368, GO:0016887, GO:0034605, GO:0043335, KEGG:K03694, RefSeq:WP_002896522.1, SO:0001217, UniParc:UPI0001575FFC, UniRef:UniRef100_A0A0E1CL18, UniRef:UniRef50_P0ABI1, UniRef:UniRef90_P0ABI1
contig_2	cds	389213	389431	-	KFELJI_05105	infA	translation initiation factor IF-1	COG:COG0361, COG:J, GO:0003743, GO:0005737, GO:0019843, GO:0043022, RefSeq:WP_001040187.1, SO:0001217, UniParc:UPI000005A08B, UniRef:UniRef100_A8AIJ9, UniRef:UniRef50_P0A3K4, UniRef:UniRef90_A8AIJ9
contig_2	cds	389785	390486	-	KFELJI_05110	aat	leucyl/phenylalanyl-tRNA--protein transferase	COG:COG2360, COG:O, EC:2.3.2.6, GO:0005737, GO:0008914, GO:0030163, RefSeq:WP_002898014.1, SO:0001217, UniParc:UPI0001575FFD, UniRef:UniRef100_A6T6Y2, UniRef:UniRef50_Q6D3U2, UniRef:UniRef90_A6T6Y2
contig_2	cds	390531	392252	-	KFELJI_05115	cydC	cysteine/glutathione ABC transporter ATP-binding protein/permease CydC	COG:CO, COG:COG4987, RefSeq:WP_032432850.1, SO:0001217, UniParc:UPI00044736BA, UniRef:UniRef100_A0A4S7MJ44, UniRef:UniRef50_P23886, UniRef:UniRef90_A0A2U0MK01
contig_2	cds	392253	394019	-	KFELJI_05120	cydD	cysteine/glutathione ABC transporter permease/ATP-binding protein CydD	COG:CO, COG:COG4988, RefSeq:WP_032432852.1, SO:0001217, UniParc:UPI000453691D, UniRef:UniRef100_A0A4V6SVI0, UniRef:UniRef50_P29018, UniRef:UniRef90_B5XYA6
contig_2	cds	394134	395129	-	KFELJI_05125	trxB	thioredoxin-disulfide reductase	COG:COG0492, COG:O, RefSeq:WP_004141839.1, SO:0001217, UniParc:UPI0001576000, UniRef:UniRef100_W9B653, UniRef:UniRef50_P0A9P5, UniRef:UniRef90_A0A089PQ35
contig_2	cds	395635	396129	+	KFELJI_05130	lrp	leucine-responsive transcriptional regulator Lrp	COG:COG1522, COG:K, GO:0006355, GO:0043565, RefSeq:WP_000228469.1, SO:0001217, UniParc:UPI000016225C, UniRef:UniRef100_P0A2S0, UniRef:UniRef50_P0A2S0, UniRef:UniRef90_P0A2S0
contig_2	cds	396265	400539	+	KFELJI_05135	ftsK	DNA segregation ATPase FtsK/SpoIIIE or related protein	COG:COG1674, COG:D, KEGG:K03466, RefSeq:WP_038434908.1, SO:0001217, UniParc:UPI000535D826, UniRef:UniRef100_UPI000535D826, UniRef:UniRef50_Q8ZGC7, UniRef:UniRef90_UPI000E2BF0D3
contig_2	cds	400662	401273	+	KFELJI_05140	lolA	outer membrane lipoprotein chaperone LolA	COG:COG2834, COG:M, GO:0042597, GO:0042953, GO:0044874, KEGG:K03634, RefSeq:WP_002898132.1, SO:0001217, UniParc:UPI0001576002, UniRef:UniRef100_A6T6Y8, UniRef:UniRef50_Q8Z813, UniRef:UniRef90_A4W8R5
contig_2	cds	401282	402625	+	KFELJI_05145	rarA	replication-associated recombination protein RarA	COG:COG2256, COG:L, RefSeq:WP_002898137.1, SO:0001217, UniParc:UPI0001576003, UniRef:UniRef100_W9B658, UniRef:UniRef50_P0AAZ6, UniRef:UniRef90_A0A6N3I1V3
contig_2	cds	402716	404008	+	KFELJI_05150	serS	serine--tRNA ligase	COG:COG0172, COG:J, EC:6.1.1.11, GO:0004828, GO:0005524, GO:0005737, GO:0006434, GO:0016260, GO:0097056, RefSeq:WP_002898139.1, SO:0001217, UniParc:UPI0001576004, UniRef:UniRef100_A6T6Z0, UniRef:UniRef50_A6T6Z0, UniRef:UniRef90_A6T6Z0
contig_2	ncRNA	404020	404154	-	KFELJI_05155	STnc130	Enterobacteria sRNA STnc130	RFAM:RF02084, SO:0000655
contig_2	cds	404209	406647	+	KFELJI_05160	dmsA	dimethylsulfoxide reductase subunit A	COG:C, COG:COG0243, RefSeq:WP_016831267.1, SO:0001217, UniParc:UPI000319BBF8, UniRef:UniRef100_W1I265, UniRef:UniRef50_P18775, UniRef:UniRef90_A0A3S4F8L3
contig_2	cds	406658	407275	+	KFELJI_05165	dmsB	dimethylsulfoxide reductase subunit B	RefSeq:WP_004150845.1, SO:0001217, UniParc:UPI000241E2C1, UniRef:UniRef100_A0A0W8AST6, UniRef:UniRef50_P0AAJ2, UniRef:UniRef90_A0A0W8AST6
contig_2	cds	407277	408140	+	KFELJI_05170	dmsC	dimethylsulfoxide reductase	COG:C, COG:COG3302, RefSeq:WP_004150844.1, SO:0001217, UniParc:UPI0001A58460, UniRef:UniRef100_A0A0E1CH07, UniRef:UniRef50_B5XY96, UniRef:UniRef90_B5XY96
contig_2	cds	408415	409563	+	KFELJI_05175	araJ	MFS transporter	COG:COG2814, COG:G, RefSeq:WP_004150843.1, SO:0001217, UniParc:UPI0001576063, UniRef:UniRef100_A0A0E1CGJ1, UniRef:UniRef50_Q8Z810, UniRef:UniRef90_A0A1Q8Z0X3
contig_2	cds	409726	410466	-	KFELJI_05180	pflA	pyruvate formate lyase 1-activating protein	COG:COG1180, COG:O, EC:1.97.1.4, GO:0005737, GO:0006006, GO:0043365, GO:0046872, GO:0051539, KEGG:K04069, RefSeq:WP_002898145.1, SO:0001217, UniParc:UPI0001576064, UniRef:UniRef100_A0A7U7IGI8, UniRef:UniRef50_P43751, UniRef:UniRef90_P0A9N6
contig_2	cds	410658	412940	-	KFELJI_05185	pflB	formate C-acetyltransferase	COG:C, COG:COG1882, EC:2.3.1.54, GO:0005829, GO:0006006, GO:0006567, GO:0008861, GO:0016020, KEGG:K00656, RefSeq:WP_002898148.1, SO:0001217, UniParc:UPI0001576065, UniRef:UniRef100_A0A7U7IGB7, UniRef:UniRef50_P42632, UniRef:UniRef90_P09373
contig_2	cds	412992	413849	-	KFELJI_05190	focA	formate transporter FocA	COG:COG2116, COG:P, GO:0005886, GO:0015499, GO:0016021, GO:0042802, KEGG:K06212, RefSeq:WP_002898150.1, SO:0001217, UniParc:UPI0001A58462, UniRef:UniRef100_W9BF62, UniRef:UniRef50_P0AC25, UniRef:UniRef90_P0AC25
contig_2	cds	414235	415995	-	KFELJI_05195	ycaO	30S ribosomal protein S12 methylthiotransferase accessory factor YcaO	COG:COG1944, COG:J, GO:0000287, GO:0005829, GO:0018339, GO:0047693, RefSeq:WP_004150842.1, SO:0001217, UniParc:UPI0001576067, UniRef:UniRef100_A0A0E1CH03, UniRef:UniRef50_P75838, UniRef:UniRef90_P75838
contig_2	cds	416111	416803	+	KFELJI_05200	ycaP	DUF421 domain-containing protein	COG:COG2323, COG:S, RefSeq:WP_002898152.1, SO:0001217, UniParc:UPI0001576068, UniRef:UniRef100_A0A7U7F3T2, UniRef:UniRef50_P75839, UniRef:UniRef90_A0A087FR97
contig_2	cds	416992	418080	+	KFELJI_05205	serC	3-phosphoserine/phosphohydroxythreonine transaminase	COG:COG1932, COG:HE, EC:2.6.1.52, GO:0004648, GO:0005737, GO:0006564, GO:0008615, GO:0030170, KEGG:K00831, RefSeq:WP_002898155.1, SO:0001217, UniParc:UPI0001B7786A, UniRef:UniRef100_A0A7U7F2T5, UniRef:UniRef50_Q9X4H1, UniRef:UniRef90_A6T700
contig_2	cds	418154	419437	+	KFELJI_05210	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	COG:COG0128, COG:E, EC:2.5.1.19, GO:0003866, GO:0005737, GO:0008652, GO:0009073, GO:0009423, RefSeq:WP_002898157.1, SO:0001217, UniParc:UPI000205C5D4, UniRef:UniRef100_A0A0E1CLD4, UniRef:UniRef50_P24497, UniRef:UniRef90_P24497
contig_2	cds	419612	420295	+	KFELJI_05215	cmk	(d)CMP kinase	COG:COG0283, COG:F, EC:2.7.4.25, GO:0005524, GO:0005737, GO:0006220, GO:0016310, GO:0036430, GO:0036431, KEGG:K00945, RefSeq:WP_002898160.1, SO:0001217, UniParc:UPI000157606B, UniRef:UniRef100_A6T702, UniRef:UniRef50_P43892, UniRef:UniRef90_A6T702
contig_2	cds	420429	422102	+	KFELJI_05220	rpsA	30S ribosomal protein S1	COG:COG0539, COG:J, GO:0003723, GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_002898162.1, SO:0001217, UniParc:UPI000157606C, UniRef:UniRef100_A0A087FR93, UniRef:UniRef50_P0AG69, UniRef:UniRef90_P0AG69
contig_2	cds	422254	422541	+	KFELJI_05225	ihfB	integration host factor subunit beta	COG:COG0776, COG:L, GO:0003677, GO:0005694, GO:0006310, GO:0006355, GO:0006417, GO:0030527, RefSeq:WP_002898165.1, SO:0001217, UniParc:UPI000157606D, UniRef:UniRef100_A6T704, UniRef:UniRef50_P23303, UniRef:UniRef90_P23303
contig_2	cds	422747	425011	+	KFELJI_05230	comEC	ComEC family protein	COG:COG2333, COG:U, KEGG:K02238, RefSeq:WP_032432857.1, SO:0001217, UniParc:UPI000452EFCE, UniRef:UniRef100_A0A4S4W2X8, UniRef:UniRef50_P37443, UniRef:UniRef90_A0A483GGN5
